X,Y,DENOMINAZI,REGIONE,ENTE_TITOL,ENTE_GESTO,RESPONSABI,TELEFONO,E___MAIL,ALTRA_MAIL,INDIRIZZO,comune,PROVINCIA_,SITO_WEB,ALTRO_SITO,SOCIAL,ALTRO_SOCI,X,Y,icon_url
16.2139171,40.1235156,CEAS POLLINO BASILICATA,BASILICATA,Associazione Centro di Educazione Ambientale Pollino Basilicata ONLUS,Associazione Centro di Educazione Ambientale Pollino Basilicata ONLUS,Bruno Niola/Lucia Mancusi,3385850829/3397646529,ceapollinobasilicata@libero.it ceapollinobasilicataonlus@gmail.com,,"Via V. Emanuele, 85032 Chiaromonte (PZ)",Chiaromonte,POTENZA,www.ceapollinobasilicata.it,,https://www.facebook.com/ceapollino/,,16.213917100000000,40.123515599999998,./0.png
15.9698783,40.459496,LA QUERCIA DI FRA’EGIDIO,BASILICATA,N.D.,Associazione Nucleo Guardia Ambientale,,,,,Laurenzana,Laurenzana,,,,https://www.facebook.com/NGALaurenzana/,,15.969878300000000,40.459496000000001,./0.png
16.5576307,39.0790285,"""ANTONIO GARCEA""",CALABRIA,"CFS (CORPO FORESTALE DELLO STATO), UFFICIO TERRITORIALE PER LA BIODIVERSITÀ DI CATANZARO","CFS (CORPO FORESTALE DELLO STATO), UFFICIO TERRITORIALE PER LA BIODIVERSITÀ DI CATANZARO",N.D.,N.D.,N.D.,,Loc Monaco di Villaggio Mancuso (CZ),Taverna,CATANZARO,,,N.D.,,16.557630700000001,39.079028500000000,./0.png
16.1839028,39.3317751,"""MUSEO DI STORIA NATURALE DELLA CALABRIA ED ORTO BOTANICO",CALABRIA,UNIVERSITÀ DELLA CALABRIA,"UNIVERSITÀ DELLA CALABRIA;",N.D.,N.D.,N.D.,,Rende,Rende,,,,N.D.,,16.183902799999998,39.331775100000002,./0.png
16.2680254,39.6202304,A SCUOLA NELLE RISERVE,CALABRIA,AMICI DELLA TERRA ITALIA,"AMICI DELLA TERRA ITALIA; ENTE GESTORE OPERATIVO RISERVE NATURALI REGIONALI DEL LAGO DI TARSIA E DELLA FOCE DEL CRATI (CS);",N.D.,N.D.,N.D.,,Tarsia,Tarsia,,,,N.D.,,16.268025399999999,39.620230399999997,./0.png
16.1839028,39.3317751,CASA DELLA NATURA,CALABRIA,PROVINCIA DI COSENZA,"CIPR (COMITATO ITALIANO PROTEZIONE UCI RAPACI);   ",N.D.,N.D.,N.D.,,Rende,Rende,COSENZA,,,N.D.,,16.183902799999998,39.331775100000002,./0.png
16.2199693,39.3281875,CEDAM,CALABRIA,UNIVERSITÀ CALABRIA,UNIVERSITÀ CALABRIA,N.D.,"0984466479", cedam@unical.it,,"Via Cavour, 1 - 87036 Rende (CS)",Rende,COSENZA,www.cedamunical.it,,N.D.,,16.219969299999999,39.328187499999999,./0.png
16.60918,38.84155,CENTRO CREARE,CALABRIA,"REGIONE CALABRIA, DIPARTIMENTO POLITICHE DELL'AMBIENTE","REGIONE CALABRIA, DIPARTIMENTO POLITICHE DELL'AMBIENTE",N.D.,0961854088/0961854119,N.D.,,"Via Isonzo, 414 - 88100 - Catanzaro",Catanzaro,CATANZARO, www.regionecalabria.it,,N.D.,,16.609179999999999,38.841549999999998,./0.png
11.900579,42.0584662,CENTRO DEL MARCHESATO,CALABRIA,COMUNE DI SANTA SEVERINA,"COOPERATIVA NEOPHRON;",N.D.,N.D.,N.D.,,Santa Marinella,Santa Marinella,CROTONE,,,N.D.,,11.900579000000000,42.058466199999998,./0.png
16.7654258,39.2684263,CENTRO DI ESPERIENZA AMBIENTALE VILLA DAINO,CALABRIA,COMUNE DI CASTELSILANO,"LINEA VERDE SCARL - CASTELSILANO (KR);",N.D.,N.D.,N.D.,,Castelsilano,Castelsilano,CROTONE,,,N.D.,,16.765425799999999,39.268426300000002,./0.png
16.5191489,39.5986312,DIOGENE CONOSCERE PER PROTEGGERE,CALABRIA,COMUNE DI ROSSANO,"CIRCOLO LEGAMBIENTE DI ROSSANO;",N.D.,N.D.,N.D.,,Corigliano-Rossano,Corigliano-Rossano,COSENZA,,,N.D.,,16.519148900000001,39.598631200000000,./0.png
16.1997438,39.8152678,POLLINO- CALABRIA,CALABRIA,COMUNITÀ MONTANA ITALO - ARBERERESHE DEL POLLINO - CASTROVILLARI,"SILVA SOC COOP AR L;",N.D.,368 220288,"ceapollino@gmail.com; @ceapollinocalabria.it",,Castrovillari,Castrovillari,COSENZA,www.ceapollino.org,,N.D.,,16.199743800000000,39.815267800000001,./0.png
16.3189908,38.5128805,VILLA VITTORIA,CALABRIA,CORPO FORESTALE DELLO STATO - UFFICIO TERRITORIALE PER LA BIODIVERSITÀ,"CORPO FORESTALE DELLO STATO - UFFICIO TERRITORIALE PER LA BIODIVERSITÀ;",N.D.,N.D.,N.D.,,Mongiana,Mongiana,VIBO VALENTIA,,,N.D.,,16.318990800000002,38.512880500000001,./0.png
13.5857528,37.3088512,"ASSOCIAZIONE MAREVIVO, DELEGAZIONE DI AGRIGENTO",SICILIA,N.D.,N.D.,N.D.,N.D.,N.D.,,Agrigento,Agrigento,AGRIGENTO,,,,,13.585752800000000,37.308851199999999,./0.png
13.3614868,38.11569,"ASSOCIAZIONE MAREVIVO, DELEGAZIONE DI PALERMO",SICILIA,N.D.,N.D.,N.D.,N.D.,N.D.,,Palermo,Palermo,PALERMO,,,,,13.361486800000000,38.115690000000001,./0.png
14.9272044,38.4936623,EOLIE ONLUS,SICILIA,N.D.,N.D.,N.D.,N.D.,N.D.,,Lipari,Lipari,MESSINA,,,,,14.927204400000001,38.493662299999997,./0.png
14.5126066,37.2380929,IL RAMARRO ONLUS,SICILIA,N.D.,N.D.,N.D.,N.D.,N.D.,,Caltagirone,Caltagirone,CATANIA,,,,,14.512606600000000,37.238092899999998,./0.png
15.5542057,38.1937335,MESSINA ONLUS,SICILIA,CEA MESSINA,CEA MESSINA,FRANCESCO CANCELLIERI,,N.D.,,Messina,Messina,MESSINA,,,,,15.554205700000001,38.193733500000000,./0.png
14.3845753,37.15177,NISCEMI ONLUS,SICILIA,N.D.,N.D.,VINCENZO LIARDI,"3348605684",N.D.,,"Museo Didattico di Storia Naturale Via A. Marsiano, sn. , 93015 – Niscemi (CL)",Niscemi,CALTANISETTA,https://www.ceaniscemi.it/,,https://www.facebook.com/ceaniscemi.onlus/,,14.384575300000000,37.151769999999999,./0.png
13.3519794,38.1293546,PALMA NANA,SICILIA,PALMA MAMA SOC. COOP,PALMA MAMA SOC. COOP,FABRIZIO GIACALONE,091 303417,info@palmanana.com,,"Via Caltanissetta, 2B - 90141 Palermo",Palermo,PALERMO,https://www.educazioneambientale.com/,,https://www.facebook.com/PalmaNana/,,13.351979399999999,38.129354599999999,./0.png
14.089563,38.010438,SERRA GUARNIERI DI PALMA NANA,SICILIA,PALMA MAMA SOC. COOP,PALMA MAMA SOC. COOP,FABRIZIO GIACALONE,091 303417,info@educazioneambientale.com,,C.da Guarneri snc - 90015 Cefalù,Cefalù,PALERMO,https://www.educazioneambientale.com/,,https://www.facebook.com/PalmaNana/,,14.089563000000000,38.010438000000001,./0.png
8.8588694,38.8870171,ACQUA DURCI CHIA,SARDEGNA,COMUNE DI DOMUS DE MARIA,COMUNE DI DOMUS DE MARIA,N.D.,349 4301378,N.D.,,"Viale Spartivento, 60 - 09010 Domus De Maria (CA)",Domus de Maria,CAGLIARI,www.legambientesardegna.com/about/centri-educazione-ambientale/,,N.D.,,8.858869400000000,38.887017100000001,./0.png
9.5002889,40.9245665,AMP TAVOLARA PUNTA CODA CAVALLO,SARDEGNA,AREA MARINA PROTETTA TAVOLARA PUNTA CODA CAVALLO,N.D.,GIOVANNA SPANO,0789 203013/0789 203013,info@amptavolara.it / educazione@amptavolara.it,,"Sede Legale: via Dante 1, OLBIA (SS) - 07026 / Sede operativa:  Via San Giovanni 14, OLBIA (SS) - 07026",Olbia,SASSARI,www.amptavolara.com,,N.D.,,9.500288899999999,40.924566499999997,./0.png
9.5003915,39.8115855,ANEMOS,SARDEGNA,COMUNE DI ULASSAI,LEGAMBIENTE SARDEGNA,GIUSEPPE CABIZZOSU / VITTORIO LODDO,0782 787057/320 7287846/329 0692296/0782 79149/338 4628192,cea.ulassai@gmail.com / ulassai.biblioteca@gmail.com /loddov@yahoo.it,,Corso Vittorio Emanuele II s.n.c. - Ulassai,Ulassai,NUORO,www.legambientesardegna.com/about/centri-educazione-ambientale/ceas-ulassai/,,N.D.,,9.500391499999999,39.811585500000000,./0.png
8.581114,39.9040458,ARISTANIS,SARDEGNA,COMUNE DI ORISTANO,N.D.,N.D.,366 7767488,N.D.,,"Via G. Morosini snc, loc. Sa Rodia 09170 Oristano",Oristano,ORISTANO,,,N.D.,,8.581113999999999,39.904045799999999,./0.png
8.6306593,39.0515466,ATLANTE,SARDEGNA,COMUNE DI MASAINS,N.D.,N.D.,0781 96 111,protocollo.masainas@pec.comunas.it,,"Via Municipio, 25, 09010, Masainas (CI)",Masainas,CARBONIA - IGLESIAS,,,N.D.,,8.630659300000000,39.051546600000002,./0.png
8.7196794,39.9378231,BASSA VALLE DEL TIRSO E GRIGHINE,SARDEGNA,UNIONE DEI COMUNI,UNIONE DEI COMUNI,N.D.,0783 405448,info@unionevalletirsogrighine.it / protocollo@pec.unionevalletirsogrighine.it,,"Via Cagliari, snc - Fraz. San Vero Congius -  Simaxis OR",Simaxis,ORISTANO,http://www.unionevalletirsogrighine.it/,,N.D.,,8.719679400000000,39.937823100000003,./0.png
9.6635268,40.0315735,BAUNEI,SARDEGNA,COMUNE DI BAUNEI,COMUNE DI BAUNEI,N.D.,0782 610823,N.D.,,"Via S. Nicolò, 2, 08040 Baunei NU",Baunei,NUORO,,,N.D.,,9.663526800000000,40.031573500000000,./0.png
9.1863555,39.9603245,BELVÌ,SARDEGNA,COMUNE DI BELVÌ,GEA AMBIENTE E TURISMO SOC. COOP A.R.L,SIMONETTA CARBONI,0784 628269, ceasbelvi@comune.belvi.nu.it / servizisociali@comune.belvi.nu.it,,Via Kennedy - Belvì,Belvì,NUORO,,,N.D.,,9.186355499999999,39.960324499999999,./0.png
8.95941,40.32712,BOLOTANA,SARDEGNA,COMUNE DI BALOTANA,ALTERNATURA COOPERATIVA SOCIALE ONLUS,GABRIELLA DERIU,0784 1823466 - 349 3710681,ceasbolotana@gmail.com / gabriella@alternatura.it,,Via Armando Diaz n.5 – 08011 Bolotana,Bolotana,NUORO, http://www.alternatura.it/portale/ceas-bolotana/,,N.D.,,8.959410000000000,40.327120000000001,./0.png
9.6327601,40.2829571,CALA GONONE,SARDEGNA,COMUNE DI DORGALI,N.D.,STEFANO LAVRA,346 0366858/346 0366858,ceacalagonone@tiscali.it / stefano.lavra@tiscali.it,,Viale Bue Marino 1 Cala Gonone (NU) 08022,Dorgali,NUORO,https://www.ceafocamonaca.it/,,N.D.,,9.632760100000000,40.282957099999997,./0.png
9.01182,39.13591,CAPOTERRA LAGUNA DI SANTA GILLA,SARDEGNA,COMUNE DI CAPOTERRA,GEA AMBIENTE E TURISMO SOC. COOP A.R.L,CONCAS,391 1377062 - 346 140608,ceascapoterra@gmail.com / lavoripubblici@comune.capoterra.ca.it / ecoistitutomediterraneo@gmail.com,,"Località Su Loi, piazza 1° Maggio snc – Capoterra",Capoterra,CAGLIARI,www.ceassantagilla.it,,N.D.,,9.011820000000000,39.135910000000003,./0.png
9.7148918,40.6303604,CASA DELLE DAME,SARDEGNA,COMUNE DI POSADA,N.D.,N.D.,N.D.,N.D.,,Posada,Posada,NUORO,,,N.D.,,9.714891800000000,40.630360400000001,./0.png
8.5352428,39.9259091,CASA SEU − AMP SINIS MAL DI VENTRE,SARDEGNA,AMP SINIS MAL DI VENTRE,AMP SINIS MAL DI VENTRE,N.D.,0783 391097,info.ampsinis@comune.cabras.or.it,,"Corso Italia, 108 - Cabras (OR)",Cabras,ORISTANO,www.areamarinasinis.it/it/progetti/ceas/index.aspx?m=53&did=496,,N.D.,,8.535242800000002,39.925909099999998,./0.png
8.1669869,40.5936279,CEAMAT − PARCO REGIONALE DI PORTO CONTE,SARDEGNA,PARCO REGIONALE DI PORTO CONTE,AZIENDA SPECIALE PARCO DI PORTO CONTE,ANTONELLA DERIU / MARIANO MARIANI,0799 45005/0799 45005,infoceamat@parcodiportoconte.it / direzione@parcodiportoconte.it,,Casa Gioiosa - Loc. Tramariglio SP. 55 N. 44 - 07041 Alghero (SS),Alghero,SASSARI,www.parcodiportoconte.it/ceamat.aspx?ver=it,,N.D.,,8.166986899999999,40.593627900000001,./0.png
9.508649,39.1171821,CENTRO VISITE AMP CAPO CARBONARA E VILLASIMIUS,SARDEGNA,AREA MARINA PROTETTA CAPO CARBONARA,COOPERATIVA DIOMEDEA,SILVIA CARDIA,0707 90234/339 5256429/0707 90234/3701429113,diomedea@hotmail.it / ceas@ampcapocarbonara.it /diomedea@homail.it,,"Indirizzo: via degli Oleandri c/o Porto Turistico Marina di Villasimius, fronte Molo I",Villasimius,CAGLIARI,www.ampcapocarbonara.it,,N.D.,,9.508649000000000,39.117182100000001,./0.png
9.3712921,40.3274841,COMUNE DI NUORO,SARDEGNA,COMUNE DI NUORO,ALTERNATURA COOPERATIVA SOCIALE ONLUS,GIANLUCA CACCIOTTO,0784 1823466/320 0940906,ceasnuoro@gmail.com / gianluca@alternatura.it,,"Località Solotti, Monte Ortobene (124,61 km) - Nuoro",Nuoro,NUORO,http://www.alternatura.it/portale/ceas-infea/ceas-nuoro/,,N.D.,,9.371292100000000,40.327484100000000,./0.png
8.6561731,40.1392366,DON DEODATO MELONI,SARDEGNA, COMUNE DI SANTU LUSSURGIU,N.D.,ANNA RITA MULA,347 7815664/0783 5519206,ceasdondeodatomeloni@gmail.com / amministrativo@comunesantulussurgiu.it,," Via della Pineta, 1 09075 Santu Lussurgiu",Santu Lussurgiu,ORISTANO,,,N.D.,,8.656173100000000,40.139236599999997,./0.png
9.2546428,40.1191092,GENNARGENTU,SARDEGNA,COMUNE DI FONNI,COMUNE DI FONNI,MICHELINA PINNA / MARIANTONIETTA NONNE,328 4743192 - 0784 591301,servizisociali@comune.fonni.nu.it / ceagennargentu@gmail.com,,"Via Don Burrai, 08023 Fonni (NU)",Fonni,NUORO, https://www.ceasgennargentu.it/,,N.D.,,9.254642799999999,40.119109199999997,./0.png
8.9396323,39.7239369,GIARA DI SETZU,SARDEGNA,COMUNE DI SETZU,N.D.,N.D.,N.D.,N.D.,,Comune di Setzu,Setzu,MEDIO CAMPITANO,,,N.D.,,8.939632300000000,39.723936899999998,./0.png
8.9185896,40.1722561,GUILCER BARIGADU,SARDEGNA,COMUNE DI SEDILO,N.D.,N.D.,347 9545613,centronaturasedilo.alex@gmail.com,,Via Carlo Alberto n. 33 - Sedilo,Sedilo,ORISTANO,,,N.D.,,8.918589600000002,40.172256099999998,./0.png
8.4006692,40.8379164,INARA − PARCO NAZIONALE ASINARA,SARDEGNA,PARCO NAZIONALE ASINARA,PARCO NAZIONALE ASINARA,N.D.,"079503388",ceas@asinara.org,,Via Josto 7 - 07046 Porto Torres (SS),Porto Torres,SASSARI,www.parcoasinara.org/it/contenuti/articoli/dettagli/508/,,N.D.,,8.400669199999999,40.837916399999997,./0.png
8.5106069,39.5201137,INGURTOSU,SARDEGNA,COMUNE DI AIRBUS,GABRIELLA DERIU,N.D.,339 6939435,info@ceasingurtosu.it,,Via Centro (Piazza Cantina) Ingurtosu - 09031 Arbus (VS),Arbus,SUD SARDEGNA, http://www.ceasingurtosu.it/,,N.D.,,8.510606900000003,39.520113700000003,./0.png
9.4392347,39.6806631,IS TAPPARAS,SARDEGNA,COMUNE DI PERDASDEFOGU,N.D.,MILENA MELONI,0782 950057,info@ceasperdasdefogu.it,,Via Pascoli snc 08046 Perdasdefogu,Perdasdefogu,NUORO,,,N.D.,,9.439234700000000,39.680663099999997,./0.png
8.45857,39.0710601,ISOLA DI SANT’ANTIOCO,SARDEGNA,COMUNE DI SANT’ANTIOCO,GEA AMBIENTE E TURISMO SOC. COOP A.R.L.,SARA MUSCUSO,0781 840070 - 0781 8030 258,info@mumahostel.it / sara.muscuso@comune.santantioco.ca.it / ecoistitutomediterraneo@gmail.com,,"Lungomare Cristoforo Colombo, 25 09017 Sant'Antìoco",Sant'Antioco,SUD SARDEGNA,www.ecoistitutomed.org/ceas/,,N.D.,,8.458570000000000,39.071060099999997,./0.png
9.4868267,40.4701075,JULIA,SARDEGNA,COMUNE DI LULA,N.D.,N.D.,0784 416741/328 8083136,sas.veranu@gmail.com,,"Piazza Costituzione, 1 - Lula",Lula,NUORO,http://www.ceaslula.com/,,N.D.,,9.486826700000000,40.470107499999997,./0.png
8.23627,40.67551,LAGO DI BARATZ,SARDEGNA,COMUNE DI SASSARI – SETTORE AMBIENTE E VERDE PUBBLICO,SOC. COOP. ALEA RICERCA&AMBIENTE,MARINELLA OSILO / PAOLA DELOGU,0795 33097/348 8053269,ceas.baratz@comune.sassari.it / marinella.osilo@comune.sassari.it,,"via dei Fenicotteri, 25 - 07100 località Baratz - Sassari",Sassari,SASSARI,http://www.ceasbaratz.it/default.asp?l=it,,N.D.,,8.236269999999999,40.675510000000003,./0.png
9.0078373,38.9870709,LAGUNA DI NORA,SARDEGNA,COMUNE DI PULA,COOPERATIVA ITTICA NORA,DANIELA FADDA,0709 209544/40 3569668,info@lagunadinora.it,,"Laguna di Nora, Loc. Nora - 09010 Pula",Pula,CAGLIARI,http://www.lagunadinora.it/,,N.D.,,9.007837300000000,38.987070899999999,./0.png
8.7805487,39.7014272,MASULLAS PARTE MONTIS,SARDEGNA,COMUNE DI MASULLAS,N.D.,N.D.,389 1777100,ceasmasullas@tiscali.it,,Ex Convento dei Cappuccini - Piazza Convento - 09090 Masullas (OR),Masullas,ORISTANO,,,N.D.,,8.780548700000002,39.701427199999998,./0.png
9.1467611,39.2052545,MOLENTARGIUS,SARDEGNA,COMUNE SALINE DI CAGLIARI,COMUNE SALINE DI CAGLIARI,N.D.,0703 7919216,ceas@parcomolentargius.it,,Edificio Sali Scelti Via la Palma s/n - 09126 Cagliari,Cagliari,CAGLIARI,www.parcomolentargius.it/index.php/ente/struttura/ceas,,N.D.,,9.146761100000001,39.205254500000002,./0.png
9.6291004,40.5843628,MONTALBO LODÈ,SARDEGNA,COMUNE DI LODÈ,COMUNE DI LODÈ,N.D.,0784 890012,ceasmontalbolode@gmail.com,,"Casa del Parco - Località Sant'Anna, Lodè",Lodè,NUORO,www.ceamontalbolode.it/,,N.D.,,9.629100400000000,40.584362800000001,./0.png
8.7711195,39.74986,MONTE ARCI,SARDEGNA,COMUNE DI MORGONGIORI,IL SOLE SOCIETÀ COOPERATIVA,FRANCESCO TURNU / SAMUELE CASULA,0709 386602/0783 932112/347 9457158,sole.coop@tiscali.it / rag.morgongiori@gmail.com,,Via Monte Arci - 09090 Morgongiori (OR),Morgongiori,ORISTANO,,,N.D.,,8.771119499999999,39.749859999999998,./0.png
8.6624589,39.4900766,MONTE LINAS,SARDEGNA,COMUNE DI GONNOSFANADIGA,ASSOCIAZIONE CULTURALE IL GABBIANO - VILLACIDRO,SINDACO FAUSTO ORRÙ – DOTTORESSA DESSÌ / FRANCESCA CABRIOLU,0709 346000 - 347 7508430 - 320 1184545 - 0709 795208,ceasmontelinas@gmail.com,,"c/o Montegranatico, via Roma, 76 – Gonnosfanadiga (VS)",Gonnosfanadiga,SUD SARDEGNA,https://sites.google.com/site/ceasmontelinas/home,,N.D.,,8.662458900000003,39.490076600000002,./0.png
8.474357,40.5006808,MONTE MINERVA,SARDEGNA,COMUNE DI MONTE MINERVA / COMUNE DI VILLANOVA MONTELEONE,COMUNE DI MONTE MINERVA / COMUNE DI VILLANOVA MONTELEONE,ADRIANA CASU,347 6233721/3492522582/0799 75123,info@cicale.net,,"Tenuta Minerva, località Monte Minerva - 07019 Villanova Monteleone (SS)",Villanova Monteleone,SASSARI,www.cicale.net/monte_minerva.htm,,N.D.,,8.474356999999999,40.500680799999998,./0.png
8.6277144,39.5391255,MONTEVECCHIO,SARDEGNA,COMUNE DI GUSPINI,LEGAMBIENTE GUSPINI,USAI MARIANGELA / RUGGERO RUGGERI,345 6495742 - 340 5827489 -340 8573553 - 345 6495742,legambiente.guspini@tiscali.it / mariangela.usai87@gmail.com / rumartora@tiscalit.it,,"Viale Matteotti, 16 – fraz. Montevecchio – Guspini (VS)",Guspini,SUD SARDEGNA, https://ceas-montevecchio.wixsite.com/legambiente-guspini,,N.D.,,8.627714400000000,39.539125499999997,./0.png
9.5699617,39.2427152,NATURALIA,SARDEGNA,COMUNE DI MURAVERA,FONDAZIONE FOMDA,PAOLO ALTERIO / MAURO MURRU,339 5063299/366 3362498,info@naturaliamuravera.it / paolo.alterio@comune.muravera.ca.it / murrumauro@yahoo.it,,Località Capo Ferrato (Costa Rei) - Muravera (CA),Muravera,CAGLIARI,http://www.naturaliamuravera.it/,,N.D.,,9.569961700000000,39.242715199999999,./0.png
9.4406607,40.4843347,ONANÌ,SARDEGNA,COMUNE DI ONARÌ,N.D.,N.D.,0784 410023,protocollo@comune.onani.nu.it,,"Via Roma, 27, 08020 Onanì NU",Onanì,NUORO,,,N.D.,,9.440660700000000,40.484334699999998,./0.png
9.2172344,40.5248907,OSIDDA,SARDEGNA,COMUNE DI OSIDA,COMUNE DIOSIDDA,N.D.,N.D., ceasosidda@gmail.com,,"Via Mazzini, 32 Osidda (Nu) 08020",Osidda,NUORO, www.ceasosidda.com/,,N.D.,,9.217234400000001,40.524890700000000,./0.png
9.5312156,39.9000872,PARCO CARMINE,SARDEGNA,COMUNE DI ELÌNI,COMUNE DI ELÌNI,N.D.,0782 33069,ceasparcocarminelini@gmail.com,,"via Pompei n 27, Elini",Elini,NUORO,www.comunedielini.gov.it/it/uffici-25-dettaglio.html,,N.D.,,9.531215599999999,39.900087200000002,./0.png
9.6775796,40.6267413,PORTA DEL PARCO,SARDEGNA,COMUNE DI TORPÈ,COMUNE DI TORPÈ,N.D.,0784 829019,ceas.torpe.parco@gmail.com,,"Via S. Nicolò, 61, 08020 Torpè NU",Torpè,NUORO,,,https://www.facebook.com/CeasTorpePortadelParco/,,9.677579600000000,40.626741299999999,./0.png
9.7784381,40.580496,SANTA LUCIA,SARDEGNA,COMUNE DI SINISCOLA,N.D.,MANUELA MULARGIA,N.D.,ceassantalucia@gmail.com,,"via Giovanni da Verrazzano, frazione Santa Lucia - Siniscola",Siniscola,NUORO,http://newsceassantalucia.blogspot.com/,,N.D.,,9.778438100000001,40.580495999999997,./0.png
8.5766393,40.0500177,SINIS MONTIFERRU,SARDEGNA,COMUNE DI NARBOLIA,COOP. ARCOBALENO,MANUELA LOI,349 7126031,ceas.sinismontiferru@comune.narbolia.or.it / ceassinismontiferru@gmail.com,,"Via Umberto, 103, 09070 Narbolia (OR)",Narbolia,ORISTANO,,,N.D.,,8.576639300000000,40.050017699999998,./0.png
8.4945368,40.8152976,STAGNO E GINEPRETO DI PLATAMONA,SARDEGNA,COMUNE DI SORSO,N.D.,N.D.,368 3134660 /327 3053189,robinson@amistade.org,,Strada Provinciale 81 Km 9 - 07037 Sorso (SS),Sorso,SASSARI,http://stagnoplatamona.altervista.org/index.html,,N.D.,,8.494536800000002,40.815297600000001,./0.png
9.5072964,40.0936818,SUPRAMONTE URZULEI,SARDEGNA,COMUNE DI URZULEI,COMUNE DI URZULEI,N.D.,N.D.,N.D.,,Comune dii Urzulei (OG),Urzulei,OGLIASTRA,,,N.D.,,9.507296400000000,40.093681799999999,./0.png
9.3872346,40.4818704,TEPILORA,SARDEGNA,COMUNE DI TELIPORA,“LA PRESSA” SOCIETÀ COOPERATIVA SOCIALE ONLUS,N.D.,N.D.,N.D.,,"Via Diego Mele, Bitti",Bitti,NUORO,,,N.D.,,9.387234599999999,40.481870399999998,./0.png
8.7835748,39.6145294,TERME DI SARDARA,SARDEGNA,COMUNE DI SARDARA,IL SOLE SOCIETÀ COOPERATIVA,ANDREA CADDEO / SAMUELE CASULA,0709 386602 -3471292374 - 3479457158,sole.coop@tiscali.it/assessore.andrea.caddeo@comune.sardara.vs.it,,Santa Mariacuas 09030 Sardara,Sardara,SUD SARDEGNA,N.D.,,N.D.,,8.783574800000000,39.614529400000002,./0.png
9.6563163,39.9263491,TORTOLÌ,SARDEGNA,COMUNE DI TORTOLI,N.D.,N.D.,N.D.,N.D.,,Comune Di Tortolì,Tortolì,NUORO,,,N.D.,,9.656316300000000,39.926349100000003,./0.png
9.1058135,39.7421871,VIE DEL TRENO PARCO ASUSA,SARDEGNA,COMUNE DI ISILLI,N.D.,N.D.,N.D.,N.D.,,Isilli,Isili,CAGLIARI,,,N.D.,,9.105813500000000,39.742187100000002,./0.png
8.9097163,39.1952433,WWF MONTE ARCOSU − COMUNE DI UTA,SARDEGNA,COMUNE DI UTA,OASI WWF MONTE ARCOSU,ANTONELLO LODDO,329 831 57 54,montearcosu@wwf.it / a.loddo@wwfoasi.it,,"Strada vicinale Guttureddu - Loc. Sa Canna, Uta",Uta,CAGLIARI,https://www.wwf.it/oasi/sardegna/monte_arcosu/,,N.D.,,8.909716299999999,39.195243300000001,./0.png
